Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
149	468	0	1.66927876	-1917.91654	-1921.23906	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
150	471	0	1.68048197	-1918.64973	-1921.13987	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
151	474	0	1.69168519	-1918.12384	-1921.01572	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
152	481	0	1.7028884	-1917.94979	-1920.89331	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
153	485	0	1.71409161	-1917.63142	-1920.73413	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
154	489	0	1.72529483	-1918.27829	-1920.58806	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
155	493	0	1.73649804	-1918.09699	-1920.42642	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
156	497	0	1.74770125	-1918.74691	-1920.28096	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
157	501	0	1.75890447	-1920.3638	-1920.14893	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
158	505	0	1.77010768	-1920.69905	-1920.0323	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
159	508	0	1.78131089	-1919.39734	-1919.87396	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
160	512	0	1.79251411	-1917.77373	-1919.66151	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
161	517	0	1.80371732	-1917.31828	-1919.43116	-1925.25138	-1915.39012	9.86126718	91.1964793	0	100	0	0	0	3
162	521	0	1.81492053	-1918.16941	-1919.27378	-1923.85128	-1915.39012	8.46116302	91.1964793	0	100	0	0	0	3
163	526	0	1.82612375	-1917.87551	-1919.14757	-1923.85128	-1915.39012	8.46116302	91.1964793	0	100	0	0	0	3
164	530	0	1.83732696	-1918.50092	-1919.07565	-1923.85128	-1915.39012	8.46116302	91.1964793	0	100	0	0	0	3
165	533	0	1.84853017	-1917.58673	-1918.95543	-1923.85128	-1915.39012	8.46116302	91.1964793	0	100	0	0	0	3
